factor(Shots),PracticeType,AgeGroup,InsuranceType,Race,Location,1,2,3
3,FamilyPractice,18to26,Military,White,Odenton,0.336302748166074,0.326429433791537,0.337267818042389
1,FamilyPractice,18to26,PrivatePayer,White,Odenton,0.357153841989048,0.325840969505188,0.317005188505764
3,Pediatric,11to17,Military,White,Odenton,0.177843542809851,0.278339498567276,0.543816958622872
2,FamilyPractice,11to17,Military,Other/Unknown,Odenton,0.236994937721506,0.309391802683328,0.453613259595167
1,Pediatric,11to17,Medicaid,Black,Odenton,0.343828692055159,0.326358007583261,0.329813300361581
1,FamilyPractice,11to17,Military,White,Odenton,0.210321800303571,0.297757786754453,0.491920412941976
3,Pediatric,11to17,PrivatePayer,Other/Unknown,Odenton,0.216668042262362,0.300854229912954,0.482477727824685
3,FamilyPractice,18to26,HospitalBased,White,Odenton,0.262980837352277,0.317506728852426,0.419512433795297
2,Pediatric,11to17,PrivatePayer,Black,Odenton,0.252398974670275,0.314558793830731,0.433042231498994
2,FamilyPractice,18to26,Military,White,Odenton,0.336302748166074,0.326429433791537,0.337267818042389
1,Pediatric,11to17,PrivatePayer,Other/Unknown,Odenton,0.216668042262362,0.300854229912954,0.482477727824685
2,Pediatric,11to17,Military,Black,Odenton,0.235423895682415,0.308803727768555,0.45577237654903
1,FamilyPractice,18to26,PrivatePayer,Black,Odenton,0.441606138145371,0.312505310581872,0.245888551272756
3,FamilyPractice,18to26,PrivatePayer,Black,Odenton,0.441606138145371,0.312505310581872,0.245888551272756
3,FamilyPractice,11to17,PrivatePayer,White,Odenton,0.226021968250463,0.305037152604737,0.4689408791448
2,FamilyPractice,18to26,Military,Other/Unknown,Odenton,0.371437836038471,0.324759444579161,0.303802719382369
2,Pediatric,11to17,Military,White,Odenton,0.177843542809851,0.278339498567276,0.543816958622872
1,FamilyPractice,11to17,PrivatePayer,Black,Odenton,0.29363001507943,0.323524820920977,0.382845163999592
2,FamilyPractice,18to26,PrivatePayer,Black,Odenton,0.441606138145371,0.312505310581872,0.245888551272756
3,Pediatric,11to17,PrivatePayer,Black,Odenton,0.252398974670275,0.314558793830731,0.433042231498994
3,Pediatric,11to17,Military,Black,Odenton,0.235423895682415,0.308803727768555,0.45577237654903
2,FamilyPractice,11to17,PrivatePayer,Other/Unknown,Odenton,0.254045656443896,0.315048807526698,0.430905536029406
1,FamilyPractice,18to26,PrivatePayer,Other/Unknown,Odenton,0.393176840969614,0.322136187305844,0.284686971724543
1,Pediatric,11to17,Military,Black,Odenton,0.235423895682415,0.308803727768555,0.45577237654903
1,Pediatric,11to17,Military,Other/Unknown,Odenton,0.201448510900829,0.293062288045331,0.50548920105384
1,FamilyPractice,18to26,Medicaid,Other/Unknown,Odenton,0.501400522323954,0.294507041853289,0.204092435822757
1,FamilyPractice,18to26,Military,Black,Odenton,0.419038508577528,0.317603218018394,0.263358273404078
1,FamilyPractice,18to26,Military,White,Odenton,0.336302748166074,0.326429433791537,0.337267818042389
3,FamilyPractice,18to26,Military,Black,Odenton,0.419038508577528,0.317603218018394,0.263358273404078
3,FamilyPractice,18to26,PrivatePayer,White,Odenton,0.357153841989048,0.325840969505188,0.317005188505764
3,FamilyPractice,11to17,Military,Black,Odenton,0.274901605978699,0.320276577442256,0.404821816579046
2,FamilyPractice,11to17,PrivatePayer,Black,Odenton,0.29363001507943,0.323524820920977,0.382845163999592
3,FamilyPractice,11to17,Military,White,Odenton,0.210321800303571,0.297757786754453,0.491920412941976
2,FamilyPractice,18to26,Medicaid,Black,Odenton,0.551054907875114,0.275333139989798,0.173611952135088
2,FamilyPractice,11to17,Military,White,Odenton,0.210321800303571,0.297757786754453,0.491920412941976
3,Pediatric,11to17,Medicaid,Black,Odenton,0.343828692055159,0.326358007583261,0.329813300361581
3,Pediatric,11to17,Military,Other/Unknown,Odenton,0.201448510900829,0.293062288045331,0.50548920105384
1,Pediatric,11to17,PrivatePayer,White,Odenton,0.191707839437439,0.287393570123416,0.520898590439145
3,Pediatric,11to17,PrivatePayer,White,Odenton,0.191707839437439,0.287393570123416,0.520898590439145
1,Pediatric,18to26,PrivatePayer,Black,Odenton,0.391101157658365,0.322435254579469,0.286463587762165
1,FamilyPractice,11to17,Military,Other/Unknown,Odenton,0.236994937721506,0.309391802683328,0.453613259595167
1,OBGYN,18to26,Military,White,Odenton,0.268240886396917,0.318799051478328,0.412960062124754
1,FamilyPractice,11to17,Military,Black,Odenton,0.274901605978699,0.320276577442256,0.404821816579046
1,FamilyPractice,18to26,PrivatePayer,Hispanic,Odenton,0.34736395245041,0.326268711114109,0.326367336435481
3,FamilyPractice,11to17,PrivatePayer,Other/Unknown,Odenton,0.254045656443896,0.315048807526698,0.430905536029406
2,FamilyPractice,18to26,PrivatePayer,White,Odenton,0.357153841989048,0.325840969505188,0.317005188505764
2,Pediatric,11to17,Military,Other/Unknown,Odenton,0.201448510900829,0.293062288045331,0.50548920105384
3,FamilyPractice,18to26,Medicaid,White,Odenton,0.463027908734372,0.306766226678626,0.230205864587002
3,FamilyPractice,18to26,Military,Other/Unknown,Odenton,0.371437836038471,0.324759444579161,0.303802719382369
1,Pediatric,18to26,Military,White,Odenton,0.291552874150808,0.32322807526502,0.385219050584172
1,Pediatric,11to17,Military,White,Odenton,0.177843542809851,0.278339498567276,0.543816958622872
3,Pediatric,11to17,Medicaid,Other/Unknown,Odenton,0.300354547083091,0.324381089321408,0.375264363595501
3,FamilyPractice,11to17,PrivatePayer,Black,Odenton,0.29363001507943,0.323524820920977,0.382845163999592
2,FamilyPractice,11to17,Medicaid,Black,Odenton,0.392160753974975,0.322283832419552,0.285555413605473
1,Pediatric,11to17,PrivatePayer,Black,Odenton,0.252398974670275,0.314558793830731,0.433042231498994
2,FamilyPractice,18to26,PrivatePayer,Other/Unknown,Odenton,0.393176840969614,0.322136187305844,0.284686971724543
2,Pediatric,18to26,Military,Other/Unknown,Odenton,0.324297155752069,0.326197626198951,0.34950521804898
3,FamilyPractice,18to26,PrivatePayer,Other/Unknown,Odenton,0.393176840969614,0.322136187305844,0.284686971724543
2,Pediatric,11to17,Medicaid,White,Odenton,0.269065107135974,0.318991419124382,0.411943473739645
3,FamilyPractice,11to17,Medicaid,White,Odenton,0.311882893068743,0.325489273857498,0.362627833073758
1,FamilyPractice,11to17,Medicaid,Black,Odenton,0.392160753974975,0.322283832419552,0.285555413605473
3,FamilyPractice,18to26,Military,Hispanic,Odenton,0.326793856616654,0.326281723193164,0.346924420190182
2,Pediatric,11to17,Medicaid,Black,Odenton,0.343828692055159,0.326358007583261,0.329813300361581
2,Pediatric,11to17,PrivatePayer,White,Odenton,0.191707839437439,0.287393570123416,0.520898590439145
2,FamilyPractice,11to17,Military,Black,Odenton,0.274901605978699,0.320276577442256,0.404821816579046
3,FamilyPractice,11to17,HospitalBased,Other/Unknown,Odenton,0.179469721531838,0.27946390592496,0.541066372543202
3,Pediatric,18to26,PrivatePayer,White,Odenton,0.310929248514881,0.32541439201034,0.363656359474779
3,Pediatric,11to17,Military,Hispanic,Odenton,0.171656258047813,0.273903836079564,0.554439905872624
3,Pediatric,18to26,Military,White,Odenton,0.291552874150808,0.32322807526502,0.385219050584172
1,FamilyPractice,18to26,Medicaid,Black,Odenton,0.551054907875114,0.275333139989798,0.173611952135088
3,FamilyPractice,11to17,Military,Other/Unknown,Odenton,0.236994937721506,0.309391802683328,0.453613259595167
2,OBGYN,18to26,PrivatePayer,White,Odenton,0.286694934868834,0.322473342647815,0.390831722483351
2,OBGYN,11to17,PrivatePayer,White,Odenton,0.174413812535124,0.275911840032144,0.549674347432732
1,FamilyPractice,18to26,Military,Other/Unknown,Odenton,0.371437836038471,0.324759444579161,0.303802719382369
3,FamilyPractice,18to26,PrivatePayer,Hispanic,Odenton,0.34736395245041,0.326268711114109,0.326367336435481
2,FamilyPractice,18to26,Military,Hispanic,Odenton,0.326793856616654,0.326281723193164,0.346924420190182
2,Pediatric,18to26,Military,White,Odenton,0.291552874150808,0.32322807526502,0.385219050584172
1,FamilyPractice,11to17,PrivatePayer,Other/Unknown,Odenton,0.254045656443896,0.315048807526698,0.430905536029406
3,FamilyPractice,18to26,HospitalBased,Black,Odenton,0.336832891897486,0.326429770738413,0.336737337364101
3,FamilyPractice,11to17,HospitalBased,Black,Odenton,0.210716400780258,0.297956579567981,0.49132701965176
3,Pediatric,11to17,HospitalBased,White,Odenton,0.132188574746548,0.239159709709221,0.628651715544231
1,FamilyPractice,18to26,Military,Hispanic,Odenton,0.326793856616654,0.326281723193164,0.346924420190182
3,Pediatric,11to17,PrivatePayer,Hispanic,Odenton,0.185146830348664,0.283257623701594,0.531595545949743
3,FamilyPractice,11to17,PrivatePayer,Hispanic,Odenton,0.218604202210614,0.301756765823104,0.479639031966282
2,Pediatric,11to17,Medicaid,Other/Unknown,Odenton,0.300354547083091,0.324381089321408,0.375264363595501
2,Pediatric,11to17,PrivatePayer,Other/Unknown,Odenton,0.216668042262362,0.300854229912954,0.482477727824685
3,Pediatric,11to17,HospitalBased,Other/Unknown,Odenton,0.150845624274467,0.257048915221916,0.592105460503617
1,FamilyPractice,18to26,HospitalBased,Black,Odenton,0.336832891897486,0.326429770738413,0.336737337364101
1,Pediatric,11to17,Medicaid,White,Odenton,0.269065107135974,0.318991419124382,0.411943473739645
2,FamilyPractice,18to26,Military,Black,Odenton,0.419038508577528,0.317603218018394,0.263358273404078
2,FamilyPractice,11to17,PrivatePayer,White,Odenton,0.226021968250463,0.305037152604737,0.4689408791448
2,Pediatric,18to26,PrivatePayer,Black,Odenton,0.391101157658365,0.322435254579469,0.286463587762165
2,FamilyPractice,11to17,Medicaid,White,Odenton,0.311882893068743,0.325489273857498,0.362627833073758
3,FamilyPractice,18to26,Medicaid,Black,Odenton,0.551054907875114,0.275333139989798,0.173611952135088
2,FamilyPractice,18to26,HospitalBased,Black,Odenton,0.336832891897486,0.326429770738413,0.336737337364101
3,OBGYN,18to26,PrivatePayer,Hispanic,WhiteMarsh,0.215668544255339,0.300380677276475,0.483950778468186
3,OBGYN,18to26,PrivatePayer,Black,WhiteMarsh,0.290060831395297,0.323005371738517,0.386933796866186
2,OBGYN,18to26,PrivatePayer,White,WhiteMarsh,0.223015126787786,0.303740955614865,0.473243917597348
3,OBGYN,11to17,PrivatePayer,Black,WhiteMarsh,0.176788202587997,0.277600662285142,0.545611135126862
3,OBGYN,18to26,PrivatePayer,White,WhiteMarsh,0.223015126787786,0.303740955614865,0.473243917597348
3,OBGYN,11to17,PrivatePayer,White,WhiteMarsh,0.131090192678241,0.238017713661659,0.630892093660099
1,OBGYN,18to26,PrivatePayer,White,WhiteMarsh,0.223015126787786,0.303740955614865,0.473243917597348
3,OBGYN,18to26,Military,Black,WhiteMarsh,0.271472582238822,0.319537803805152,0.408989613956026
1,OBGYN,18to26,Medicaid,White,WhiteMarsh,0.308188640731221,0.325182540411522,0.366628818857257
2,OBGYN,11to17,PrivatePayer,White,WhiteMarsh,0.131090192678241,0.238017713661659,0.630892093660099
3,OBGYN,18to26,Military,White,WhiteMarsh,0.207467836235308,0.296294886030249,0.496237277734443
2,OBGYN,18to26,HospitalBased,Black,WhiteMarsh,0.207858491593109,0.296497751418365,0.495643756988526
2,OBGYN,18to26,PrivatePayer,Hispanic,WhiteMarsh,0.215668544255339,0.300380677276475,0.483950778468186
2,OBGYN,18to26,HospitalBased,White,WhiteMarsh,0.155647636913659,0.26121470108775,0.58313766199859
1,OBGYN,18to26,HospitalBased,White,WhiteMarsh,0.155647636913659,0.26121470108775,0.58313766199859
2,OBGYN,18to26,PrivatePayer,Black,WhiteMarsh,0.290060831395297,0.323005371738517,0.386933796866186
1,OBGYN,18to26,PrivatePayer,Black,WhiteMarsh,0.290060831395297,0.323005371738517,0.386933796866186
1,OBGYN,11to17,PrivatePayer,White,WhiteMarsh,0.131090192678241,0.238017713661659,0.630892093660099
3,OBGYN,18to26,HospitalBased,Hispanic,WhiteMarsh,0.150091587920311,0.256379057987352,0.593529354092337
3,OBGYN,18to26,HospitalBased,White,WhiteMarsh,0.155647636913659,0.26121470108775,0.58313766199859
1,OBGYN,11to17,Medicaid,White,WhiteMarsh,0.189728738569184,0.28617350058507,0.524097760845745
1,OBGYN,18to26,HospitalBased,Black,WhiteMarsh,0.207858491593109,0.296497751418365,0.495643756988526
3,OBGYN,18to26,PrivatePayer,Other/Unknown,WhiteMarsh,0.250786805437333,0.314067655073509,0.435145539489157
1,OBGYN,18to26,Medicaid,Black,WhiteMarsh,0.388051849265353,0.322856417294174,0.289091733440473
3,OBGYN,18to26,HospitalBased,Other/Unknown,WhiteMarsh,0.176940600098117,0.277707800820474,0.545351599081409
1,OBGYN,11to17,HospitalBased,Black,WhiteMarsh,0.121206419214881,0.227269084597003,0.651524496188116
3,OBGYN,11to17,HospitalBased,White,WhiteMarsh,0.0883340768904649,0.184787993545002,0.726877929564533
1,OBGYN,11to17,HospitalBased,White,WhiteMarsh,0.0883340768904649,0.184787993545002,0.726877929564533
1,OBGYN,18to26,PrivatePayer,Hispanic,WhiteMarsh,0.215668544255339,0.300380677276475,0.483950778468186
1,OBGYN,18to26,Military,White,WhiteMarsh,0.207467836235308,0.296294886030249,0.496237277734443
2,OBGYN,11to17,Medicaid,Black,WhiteMarsh,0.249987104435292,0.313819818627907,0.436193076936801
1,OBGYN,18to26,PrivatePayer,White,Odenton,0.286694934868834,0.322473342647815,0.390831722483351
3,OBGYN,11to17,PrivatePayer,Other/Unknown,Odenton,0.19767300709534,0.290930437456738,0.511396555447923
3,OBGYN,18to26,PrivatePayer,White,Odenton,0.286694934868834,0.322473342647815,0.390831722483351
1,OBGYN,11to17,PrivatePayer,White,Odenton,0.174413812535124,0.275911840032144,0.549674347432732
1,OBGYN,18to26,PrivatePayer,Black,Odenton,0.363918252214004,0.325394884440909,0.310686863345087
2,OBGYN,18to26,Military,Other/Unknown,Odenton,0.299473748428476,0.324277902019704,0.37624834955182
3,OBGYN,18to26,PrivatePayer,Black,Odenton,0.363918252214004,0.325394884440909,0.310686863345087
2,OBGYN,18to26,Military,White,Odenton,0.268240886396917,0.318799051478328,0.412960062124754
1,OBGYN,18to26,PrivatePayer,Other/Unknown,Odenton,0.319139399782426,0.325962676427571,0.354897923790003
1,OBGYN,11to17,Military,Black,Odenton,0.215236362541677,0.300174293129667,0.484589344328656
2,OBGYN,18to26,PrivatePayer,Other/Unknown,Odenton,0.319139399782426,0.325962676427571,0.354897923790003
2,OBGYN,18to26,PrivatePayer,Black,Odenton,0.363918252214004,0.325394884440909,0.310686863345087
3,OBGYN,18to26,Military,White,Odenton,0.268240886396917,0.318799051478328,0.412960062124754
3,OBGYN,11to17,PrivatePayer,White,Odenton,0.174413812535124,0.275911840032144,0.549674347432732
3,OBGYN,18to26,Military,Other/Unknown,Odenton,0.299473748428476,0.324277902019704,0.37624834955182
1,OBGYN,18to26,Military,Black,Odenton,0.342882884211723,0.326375913402037,0.33074120238624
2,OBGYN,18to26,Medicaid,Black,Odenton,0.470330447226266,0.304622034589607,0.225047518184127
3,OBGYN,11to17,PrivatePayer,Hispanic,Odenton,0.168321421102988,0.271407391304689,0.560271187592323
1,OBGYN,18to26,Military,Other/Unknown,Odenton,0.299473748428476,0.324277902019704,0.37624834955182
1,OBGYN,11to17,Military,White,Odenton,0.16155024549598,0.266103446940354,0.572346307563666
1,OBGYN,18to26,HospitalBased,White,Odenton,0.205170809205374,0.295085078865373,0.499744111929253
3,OBGYN,11to17,Military,White,Odenton,0.16155024549598,0.266103446940354,0.572346307563666
2,OBGYN,18to26,Military,Black,Odenton,0.342882884211723,0.326375913402037,0.33074120238624
2,OBGYN,11to17,PrivatePayer,Black,Odenton,0.231195986683149,0.307162901666657,0.461641111650194
3,OBGYN,18to26,PrivatePayer,Other/Unknown,Odenton,0.319139399782426,0.325962676427571,0.354897923790003
3,OBGYN,11to17,PrivatePayer,Black,Odenton,0.231195986683149,0.307162901666657,0.461641111650194
3,OBGYN,18to26,Military,Black,Odenton,0.342882884211723,0.326375913402037,0.33074120238624
1,OBGYN,11to17,Military,Other/Unknown,Odenton,0.183475234115051,0.28216162036529,0.534363145519659
1,OBGYN,11to17,PrivatePayer,Black,Odenton,0.231195986683149,0.307162901666657,0.461641111650194
2,OBGYN,11to17,Military,White,Odenton,0.16155024549598,0.266103446940354,0.572346307563666
1,OBGYN,11to17,PrivatePayer,Other/Unknown,Odenton,0.19767300709534,0.290930437456738,0.511396555447923
1,OBGYN,18to26,Military,Hispanic,Odenton,0.259902824208166,0.316697865988752,0.423399309803082
1,OBGYN,18to26,Medicaid,Black,Odenton,0.470330447226266,0.304622034589607,0.225047518184127
2,Pediatric,11to17,Medicaid,Black,Bayview,0.433032105234372,0.31456113737512,0.252406757390507
3,Pediatric,11to17,PrivatePayer,Hispanic,Bayview,0.248790909335745,0.313443859137544,0.43776523152671
2,Pediatric,11to17,PrivatePayer,White,Bayview,0.256896225608288,0.315869545701123,0.427234228690589
1,Pediatric,11to17,Medicaid,Black,Bayview,0.433032105234372,0.31456113737512,0.252406757390507
2,Pediatric,11to17,Medicaid,Other/Unknown,Bayview,0.384894963713436,0.323269381158118,0.291835655128447
3,Pediatric,11to17,PrivatePayer,White,Bayview,0.256896225608288,0.315869545701123,0.427234228690589
1,Pediatric,11to17,PrivatePayer,White,Bayview,0.256896225608288,0.315869545701123,0.427234228690589
1,Pediatric,11to17,PrivatePayer,Black,Bayview,0.329804183813414,0.326357818804026,0.34383799738256
2,Pediatric,18to26,HospitalBased,Black,Bayview,0.375500137867228,0.324356582883819,0.300143279248953
2,Pediatric,11to17,Medicaid,White,Bayview,0.349194111225875,0.326208744360805,0.32459714441332
3,Pediatric,11to17,Medicaid,Black,Bayview,0.433032105234372,0.31456113737512,0.252406757390507
2,Pediatric,11to17,Medicaid,Hispanic,Bayview,0.339507175400836,0.326418988220876,0.334073836378289
1,Pediatric,11to17,Medicaid,White,Bayview,0.349194111225875,0.326208744360805,0.32459714441332
1,Pediatric,11to17,PrivatePayer,Other/Unknown,Bayview,0.287326826448608,0.322576374007243,0.390096799544149
2,Pediatric,11to17,PrivatePayer,Other/Unknown,Bayview,0.287326826448608,0.322576374007243,0.390096799544149
3,Pediatric,11to17,Medicaid,White,Bayview,0.349194111225875,0.326208744360805,0.32459714441332
2,Pediatric,11to17,HospitalBased,White,Bayview,0.181687309298575,0.280969991497038,0.537342699204387
2,Pediatric,11to17,PrivatePayer,Black,Bayview,0.329804183813414,0.326357818804026,0.34383799738256
2,Pediatric,11to17,HospitalBased,Black,Bayview,0.24014864523338,0.310537454137853,0.449313900628767
1,Pediatric,18to26,Medicaid,White,Bayview,0.505147070054418,0.293184153795651,0.201668776149931
3,Pediatric,11to17,Medicaid,Hispanic,Bayview,0.339507175400836,0.326418988220876,0.334073836378289
1,Pediatric,18to26,PrivatePayer,Black,Bayview,0.483531367890552,0.300515869163363,0.215952762946086
1,Pediatric,11to17,Medicaid,Hispanic,Bayview,0.339507175400836,0.326418988220876,0.334073836378289
1,Pediatric,18to26,Medicaid,Black,Bayview,0.592348297620218,0.256934836409332,0.15071686597045
1,Pediatric,11to17,HospitalBased,White,Bayview,0.181687309298575,0.280969991497038,0.537342699204387
3,Pediatric,11to17,Military,White,Bayview,0.239715667762883,0.310382900852144,0.449901431384973
3,Pediatric,11to17,PrivatePayer,Black,Bayview,0.329804183813414,0.326357818804026,0.34383799738256
2,Pediatric,18to26,PrivatePayer,Black,Bayview,0.483531367890552,0.300515869163363,0.215952762946086
1,Pediatric,18to26,PrivatePayer,White,Bayview,0.396758215057472,0.321596877450886,0.281644907491642
3,Pediatric,11to17,Medicaid,Other/Unknown,Bayview,0.384894963713436,0.323269381158118,0.291835655128447
1,Pediatric,11to17,Medicaid,Other/Unknown,Bayview,0.384894963713436,0.323269381158118,0.291835655128447
3,Pediatric,11to17,HospitalBased,Black,Bayview,0.24014864523338,0.310537454137853,0.449313900628767
3,Pediatric,11to17,HospitalBased,White,Bayview,0.181687309298575,0.280969991497038,0.537342699204387
1,Pediatric,18to26,Medicaid,Other/Unknown,Bayview,0.543477396351344,0.278478850910701,0.178043752737955
2,Pediatric,18to26,Medicaid,Other/Unknown,Bayview,0.543477396351344,0.278478850910701,0.178043752737955
2,Pediatric,18to26,PrivatePayer,White,Bayview,0.396758215057472,0.321596877450886,0.281644907491642
3,Pediatric,18to26,PrivatePayer,White,Bayview,0.396758215057472,0.321596877450886,0.281644907491642
2,Pediatric,18to26,Medicaid,White,Bayview,0.505147070054418,0.293184153795651,0.201668776149931
2,Pediatric,11to17,Military,White,Bayview,0.239715667762883,0.310382900852144,0.449901431384973
1,Pediatric,11to17,HospitalBased,Other/Unknown,Bayview,0.205674827190547,0.295353031273594,0.498972141535859
2,Pediatric,11to17,PrivatePayer,Hispanic,Bayview,0.248790909335745,0.313443859137544,0.43776523152671
1,Pediatric,11to17,HospitalBased,Black,Bayview,0.24014864523338,0.310537454137853,0.449313900628767
2,Pediatric,18to26,PrivatePayer,Hispanic,Bayview,0.386535487658043,0.323057723933865,0.290406788408092
3,Pediatric,18to26,Medicaid,White,Bayview,0.505147070054418,0.293184153795651,0.201668776149931
1,Pediatric,11to17,Military,White,Bayview,0.239715667762883,0.310382900852144,0.449901431384973
3,Pediatric,18to26,Medicaid,Black,Bayview,0.592348297620218,0.256934836409332,0.15071686597045
2,OBGYN,11to17,PrivatePayer,Black,Bayview,0.304749357361153,0.32485623708792,0.370394405550927
1,OBGYN,18to26,Medicaid,White,Bayview,0.476237186783792,0.302820770913634,0.220942042302573
1,OBGYN,18to26,PrivatePayer,White,Bayview,0.369420670929774,0.324944078639512,0.305635250430714
3,OBGYN,18to26,Medicaid,White,Bayview,0.476237186783792,0.302820770913634,0.220942042302573
3,OBGYN,11to17,Medicaid,Black,Bayview,0.404872677484951,0.320267790946657,0.274859531568392
3,OBGYN,18to26,PrivatePayer,White,Bayview,0.369420670929774,0.324944078639512,0.305635250430714
3,OBGYN,18to26,HospitalBased,Black,Bayview,0.348780450684535,0.326223112315002,0.324996437000462
3,OBGYN,11to17,PrivatePayer,White,Bayview,0.23543441753728,0.308807705038437,0.455757877424284
1,OBGYN,18to26,Medicaid,Black,Bayview,0.564137144121016,0.269728808437719,0.166134047441265
3,OBGYN,11to17,HospitalBased,White,Bayview,0.165112583679511,0.268933639087701,0.565953777232789
3,OBGYN,18to26,PrivatePayer,Other/Unknown,Bayview,0.405899706831006,0.320089150511481,0.274011142657513
1,OBGYN,11to17,PrivatePayer,Black,Bayview,0.304749357361153,0.32485623708792,0.370394405550927
3,OBGYN,18to26,HospitalBased,White,Bayview,0.273388746118319,0.319956311113224,0.406654942768457
3,OBGYN,11to17,PrivatePayer,Black,Bayview,0.304749357361153,0.32485623708792,0.370394405550927
1,OBGYN,11to17,Medicaid,White,Bayview,0.323377008592033,0.326161788168983,0.350461203238984
2,OBGYN,18to26,PrivatePayer,White,Bayview,0.369420670929774,0.324944078639512,0.305635250430714
2,OBGYN,11to17,HospitalBased,Black,Bayview,0.219672369689356,0.302246393226999,0.478081237083646
3,OBGYN,18to26,PrivatePayer,Black,Bayview,0.454721808195188,0.309090925599376,0.236187266205436
2,OBGYN,18to26,Medicaid,Black,Bayview,0.564137144121016,0.269728808437719,0.166134047441265
3,OBGYN,11to17,Medicaid,White,Bayview,0.323377008592033,0.326161788168983,0.350461203238984
2,OBGYN,11to17,Medicaid,White,Bayview,0.323377008592033,0.326161788168983,0.350461203238984
3,OBGYN,18to26,PrivatePayer,Hispanic,Bayview,0.359482566523636,0.3257010474463,0.314816386030064
2,OBGYN,18to26,HospitalBased,White,Bayview,0.273388746118319,0.319956311113224,0.406654942768457
1,OBGYN,18to26,PrivatePayer,Other/Unknown,Bayview,0.405899706831006,0.320089150511481,0.274011142657513
3,OBGYN,11to17,HospitalBased,Black,Bayview,0.219672369689356,0.302246393226999,0.478081237083646
3,OBGYN,18to26,Medicaid,Black,Bayview,0.564137144121016,0.269728808437719,0.166134047441265
2,OBGYN,11to17,PrivatePayer,White,Bayview,0.23543441753728,0.308807705038437,0.455757877424284
1,OBGYN,18to26,HospitalBased,White,Bayview,0.273388746118319,0.319956311113224,0.406654942768457
2,OBGYN,18to26,HospitalBased,Black,JohnsHopkins,0.398252271177703,0.32136325402784,0.280384474794457
3,OBGYN,18to26,PrivatePayer,Black,JohnsHopkins,0.507509748768278,0.292338981918183,0.200151269313539
1,OBGYN,18to26,HospitalBased,Black,JohnsHopkins,0.398252271177703,0.32136325402784,0.280384474794457
3,OBGYN,18to26,HospitalBased,Hispanic,JohnsHopkins,0.308156282959979,0.325179654554126,0.366664062485895
1,OBGYN,18to26,PrivatePayer,White,JohnsHopkins,0.419932278431642,0.317420860837265,0.262646860731093
3,OBGYN,18to26,HospitalBased,Other/Unknown,JohnsHopkins,0.35158386228572,0.326116488759956,0.322299648954325
1,OBGYN,18to26,Medicaid,Black,JohnsHopkins,0.615294115243409,0.245862429117465,0.138843455639126
1,OBGYN,18to26,PrivatePayer,Black,JohnsHopkins,0.507509748768278,0.292338981918183,0.200151269313539
3,OBGYN,18to26,PrivatePayer,White,JohnsHopkins,0.419932278431642,0.317420860837265,0.262646860731093
2,OBGYN,18to26,HospitalBased,White,JohnsHopkins,0.317378534403747,0.325863305376461,0.356758160219792
2,OBGYN,18to26,PrivatePayer,Black,JohnsHopkins,0.507509748768278,0.292338981918183,0.200151269313539
1,OBGYN,11to17,PrivatePayer,White,JohnsHopkins,0.275633803946975,0.320428384185355,0.40393781186767
2,OBGYN,18to26,PrivatePayer,White,JohnsHopkins,0.419932278431642,0.317420860837265,0.262646860731093
2,OBGYN,18to26,Medicaid,Black,JohnsHopkins,0.615294115243409,0.245862429117465,0.138843455639126
1,OBGYN,18to26,HospitalBased,White,JohnsHopkins,0.317378534403747,0.325863305376461,0.356758160219792
3,OBGYN,18to26,Medicaid,Black,JohnsHopkins,0.615294115243409,0.245862429117465,0.138843455639126
3,OBGYN,18to26,HospitalBased,Black,JohnsHopkins,0.398252271177703,0.32136325402784,0.280384474794457
3,OBGYN,18to26,PrivatePayer,Hispanic,JohnsHopkins,0.409517801188998,0.319441482803926,0.271040716007076
1,OBGYN,18to26,Medicaid,Other/Unknown,JohnsHopkins,0.567163980927672,0.268401661648841,0.164434357423487
1,OBGYN,18to26,Medicaid,White,JohnsHopkins,0.529099236242345,0.284237138745362,0.186663625012293
2,OBGYN,11to17,PrivatePayer,Black,JohnsHopkins,0.351345256307166,0.326126406210772,0.322528337482062
1,OBGYN,11to17,Medicaid,Black,JohnsHopkins,0.456720779377893,0.308542746333857,0.234736474288251
2,OBGYN,18to26,PrivatePayer,Hispanic,JohnsHopkins,0.409517801188998,0.319441482803926,0.271040716007076
3,OBGYN,11to17,Medicaid,Black,JohnsHopkins,0.456720779377893,0.308542746333857,0.234736474288251
3,OBGYN,11to17,Medicaid,White,JohnsHopkins,0.371299997744093,0.324772388529641,0.303927613726266
3,OBGYN,18to26,PrivatePayer,Other/Unknown,JohnsHopkins,0.457778162544594,0.308249866643083,0.233971970812323
